,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,Family,350.0,400.0,440.0,410.0,510.0,490.0,500.0,580.0,540.0,550.0,520.0,440.0,450.0,460.0,370.0,330.0,250.0,440.0
1,Skilled (permanent),340.0,410.0,380.0,570.0,710.0,670.0,420.0,1000.0,680.0,950.0,1110.0,720.0,700.0,670.0,590.0,400.0,220.0,500.0
2,Special eligibility & humanitarian,220.0,190.0,90.0,170.0,190.0,120.0,130.0,70.0,50.0,150.0,120.0,190.0,290.0,190.0,210.0,170.0,10.0,100.0
3,Other (permanent),50.0,60.0,50.0,40.0,40.0,40.0,60.0,60.0,70.0,80.0,70.0,80.0,80.0,80.0,100.0,120.0,120.0,100.0
4,Student - vocational education and training,60.0,90.0,130.0,230.0,330.0,260.0,130.0,170.0,150.0,180.0,150.0,200.0,210.0,230.0,210.0,120.0,0.0,320.0
5,Student - higher education,510.0,690.0,860.0,1070.0,1360.0,1480.0,1190.0,1290.0,1410.0,2030.0,2310.0,2430.0,2870.0,3230.0,2420.0,1530.0,20.0,2640.0
6,Student - other,580.0,500.0,620.0,630.0,670.0,730.0,660.0,810.0,880.0,850.0,860.0,780.0,890.0,900.0,700.0,520.0,50.0,760.0
7,Skilled (temporary),350.0,420.0,490.0,560.0,600.0,530.0,480.0,960.0,650.0,510.0,580.0,450.0,550.0,380.0,480.0,350.0,60.0,200.0
8,Working holiday,80.0,100.0,120.0,170.0,190.0,230.0,250.0,400.0,370.0,310.0,270.0,260.0,280.0,350.0,260.0,190.0,10.0,70.0
9,Visitors,390.0,400.0,480.0,570.0,580.0,580.0,600.0,620.0,640.0,600.0,670.0,700.0,800.0,1120.0,1350.0,2190.0,120.0,800.0
10,Other (temporary),160.0,120.0,100.0,140.0,120.0,120.0,150.0,170.0,230.0,240.0,280.0,250.0,330.0,470.0,410.0,340.0,130.0,590.0
